condition,label,analysis_kind,n_repeats,mae_mean,mae_sd,mae_q025,mae_q975,mse_mean,mse_sd,mse_q025,mse_q975,rmse_mean,rmse_sd,rmse_q025,rmse_q975,r2_mean,r2_sd,r2_q025,r2_q975,spearman_mean,spearman_sd,spearman_q025,spearman_q975,delta_mae_vs_full_mean,delta_mae_vs_full_sd,delta_mae_vs_full_q025,delta_mae_vs_full_q975,delta_mse_vs_full_mean,delta_mse_vs_full_sd,delta_mse_vs_full_q025,delta_mse_vs_full_q975,delta_rmse_vs_full_mean,delta_rmse_vs_full_sd,delta_rmse_vs_full_q025,delta_rmse_vs_full_q975,delta_r2_vs_full_mean,delta_r2_vs_full_sd,delta_r2_vs_full_q025,delta_r2_vs_full_q975,graph_gate_mean_mean,graph_gate_mean_sd,graph_gate_mean_q025,graph_gate_mean_q975,smiles_gate_mean_mean,smiles_gate_mean_sd,smiles_gate_mean_q025,smiles_gate_mean_q975,tabular_gate_mean_mean,tabular_gate_mean_sd,tabular_gate_mean_q025,tabular_gate_mean_q975,moved_rows_mean,moved_rows_sd,moved_rows_q025,moved_rows_q975,fraction_rmse_worse_than_full
full,Full model,fixed_mask,1,1.0509317117401316,0.0,1.0509317117401316,1.0509317117401316,2.5866863431320506,0.0,2.5866863431320506,2.5866863431320506,1.608317861348325,0.0,1.608317861348325,1.608317861348325,0.8896375829124826,0.0,0.8896375829124826,0.8896375829124826,0.7693969715245248,0.0,0.7693969715245248,0.7693969715245248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07786787301301956,0.0,0.07786787301301956,0.07786787301301956,0.009310788474977016,0.0,0.009310788474977016,0.009310788474977016,0.912821352481842,0.0,0.912821352481842,0.912821352481842,0.0,0.0,0.0,0.0,0.0
active_layer_masked,Active layer masked,fixed_mask,1,1.418873737129984,0.0,1.418873737129984,1.418873737129984,6.975874554363639,0.0,6.975874554363639,6.975874554363639,2.6411880952260174,0.0,2.6411880952260174,2.6411880952260174,0.7023704172084939,0.0,0.7023704172084939,0.7023704172084939,0.6774022178931617,0.0,0.6774022178931617,0.6774022178931617,0.36794202538985243,0.0,0.36794202538985243,0.36794202538985243,4.389188211231588,0.0,4.389188211231588,4.389188211231588,1.0328702338776923,0.0,1.0328702338776923,1.0328702338776923,-0.1872671657039887,0.0,-0.1872671657039887,-0.1872671657039887,0.07792381942272186,0.0,0.07792381942272186,0.07792381942272186,0.009268238209187984,0.0,0.009268238209187984,0.009268238209187984,0.912807822227478,0.0,0.912807822227478,0.912807822227478,0.0,0.0,0.0,0.0,1.0
all_context_masked,All context masked,fixed_mask,1,1.6394427984575681,0.0,1.6394427984575681,1.6394427984575681,8.577857633458365,0.0,8.577857633458365,8.577857633458365,2.9287979844056102,0.0,2.9287979844056102,2.9287979844056102,0.6340209146831419,0.0,0.6340209146831419,0.6340209146831419,0.547715542240291,0.0,0.547715542240291,0.547715542240291,0.5885110867174366,0.0,0.5885110867174366,0.5885110867174366,5.991171290326314,0.0,5.991171290326314,5.991171290326314,1.3204801230572851,0.0,1.3204801230572851,1.3204801230572851,-0.2556166682293407,0.0,-0.2556166682293407,-0.2556166682293407,0.06582139432430267,0.0,0.06582139432430267,0.06582139432430267,0.022241104394197464,0.0,0.022241104394197464,0.022241104394197464,0.9119375944137573,0.0,0.9119375944137573,0.9119375944137573,0.0,0.0,0.0,0.0,1.0
molecular_tabular_masked,Descriptor + fingerprint masked,fixed_mask,1,1.5889288549181781,0.0,1.5889288549181781,1.5889288549181781,5.213837522579156,0.0,5.213837522579156,5.213837522579156,2.283382911948663,0.0,2.283382911948663,2.283382911948663,0.7775487109903321,0.0,0.7775487109903321,0.7775487109903321,0.5458601130017803,0.0,0.5458601130017803,0.5458601130017803,0.5379971431780466,0.0,0.5379971431780466,0.5379971431780466,2.627151179447105,0.0,2.627151179447105,2.627151179447105,0.6750650506003377,0.0,0.6750650506003377,0.6750650506003377,-0.11208887192215056,0.0,-0.11208887192215056,-0.11208887192215056,0.0823834240436554,0.0,0.0823834240436554,0.0823834240436554,0.005456295795738697,0.0,0.005456295795738697,0.005456295795738697,0.912160336971283,0.0,0.912160336971283,0.912160336971283,0.0,0.0,0.0,0.0,1.0
all_tabular_inputs_masked,All tabular inputs masked,fixed_mask,1,1.916366376454317,0.0,1.916366376454317,1.916366376454317,9.878601053240148,0.0,9.878601053240148,9.878601053240148,3.1430241890956148,0.0,3.1430241890956148,3.1430241890956148,0.5785239704173823,0.0,0.5785239704173823,0.5785239704173823,0.36050267205538356,0.0,0.36050267205538356,0.36050267205538356,0.8654346647141855,0.0,0.8654346647141855,0.8654346647141855,7.291914710108097,0.0,7.291914710108097,7.291914710108097,1.5347063277472897,0.0,1.5347063277472897,1.5347063277472897,-0.3111136124951003,0.0,-0.3111136124951003,-0.3111136124951003,0.0824572741985321,0.0,0.0824572741985321,0.0824572741985321,0.00557662732899189,0.0,0.00557662732899189,0.00557662732899189,0.9119661450386047,0.0,0.9119661450386047,0.9119661450386047,0.0,0.0,0.0,0.0,1.0
context_permuted_global,Context permuted globally,permutation,100,1.931287180592742,0.1639431961707474,1.6071942021575154,2.2302879203723953,10.939221216060812,1.7768604179941945,7.303378339873566,14.09545780716453,3.295774508209725,0.27905252229237687,2.701652147441644,3.754377053053926,0.5332720189809692,0.07581074183100708,0.39860942255944,0.6883972853403202,0.42707445192277554,0.06721408166852853,0.3170217812526027,0.5527700892951194,0.8803554688526107,0.16394319617074743,0.556262490417384,1.1793562086322638,8.35253487292876,1.7768604179941945,4.716691996741515,11.50877146403248,1.6874566468613994,0.27905252229237687,1.093334286093319,2.146059191705601,-0.35636556393151353,0.0758107418310071,-0.49102816035304264,-0.20124029757216244,0.06235980521887541,0.006462516439632538,0.049812756665050986,0.07499980833381414,0.024777195379137994,0.006572782516321304,0.011946627334691585,0.037588881421834225,0.9128630131483078,0.0004594910621739873,0.912136285007,0.9139641746878624,77.76,1.1381359915904319,75.475,79.0,1.0
context_permuted_within_sam,Context permuted within SAM,permutation,100,1.811503299399267,0.10754800217734933,1.563800048677227,1.9684989517248128,9.457547471237163,1.0731862455221366,6.932869310786443,10.772135317044002,3.069976634208665,0.18199494012834472,2.6330265571225464,3.2820907822214473,0.5964884565857909,0.04578809037105373,0.5404008321537361,0.7042052599373845,0.5259096553121145,0.05273551486331637,0.4247497018037923,0.6260474486781855,0.7605715876591357,0.10754800217734935,0.5128683369370955,0.9175672399846813,6.870861128105113,1.0731862455221366,4.346182967654393,8.185448973911951,1.4616587728603405,0.18199494012834472,1.0247086957742213,1.6737729208731222,-0.29314912632669193,0.04578809037105373,-0.34923675075874655,-0.1854323229750981,0.07786787383258342,2.342954559141547e-09,0.07786787301301956,0.07786788046360016,0.009310788474977016,0.0,0.009310788474977016,0.009310788474977016,0.9128213554620743,6.012914578740273e-08,0.9128212332725525,0.9128214120864868,61.45,2.371442045198949,57.475,66.52499999999999,1.0
molecular_permuted_within_active_layer,Molecule permuted within active layer,permutation,100,1.298864192298696,0.0891824029514958,1.137717866897583,1.4876478503022013,4.156918702546807,0.6244615067829632,3.1650410894197165,5.4713411344329135,2.033396417488602,0.14980698656456926,1.779053671181694,2.339081473783864,0.8226427425700636,0.026642998850503724,0.7665621756152945,0.8649617547418902,0.6237719106509452,0.058753219110444246,0.5236208491964517,0.7328692546068317,0.24793248055856446,0.08918240295149579,0.08678615515745144,0.4367161385620697,1.5702323594147551,0.6244615067829632,0.5783547462876657,2.8846547913008633,0.42507855614027773,0.14980698656456926,0.17073580983336897,0.7307636124355388,-0.06699484034241907,0.026642998850503724,-0.12307540729718808,-0.024675828170592416,0.07787834256887435,7.4653044256138445e-06,0.07786669638007879,0.07789454981684685,0.009313697488978505,1.044400451698703e-05,0.009297549352049827,0.009331967053003608,0.9128079640865326,1.6273102928711457e-05,0.9127797737717629,0.9128319531679153,46.69,3.943271983948602,35.0,51.52499999999999,1.0
both_context_and_molecular_permuted,Context + molecule permuted,permutation,100,2.1493760904782935,0.18288014509279288,1.7802732796608647,2.516633259797398,12.217524266268324,1.9609588843400139,8.162504812158291,16.156339595694323,3.484041408695151,0.2824491171943578,2.8561228520254343,4.019491657817151,0.4787325056125155,0.08366540568771126,0.31068075037323417,0.6517421747131814,0.30856380424512303,0.08369279147109816,0.14669014254495447,0.4549619966755654,1.098444378738162,0.18288014509279288,0.7293415679207332,1.4657015480572664,9.630837923136273,1.9609588843400139,5.575818469026242,13.569653252562272,1.8757235473468257,0.28244911719435783,1.2478049906771094,2.411173796468826,-0.4109050772999671,0.08366540568771126,-0.5789568325392485,-0.23789540819930124,0.062340447828173634,0.006550515438934221,0.050666192825883624,0.07532268185168504,0.024793199449777602,0.006638458265017758,0.011879033036530018,0.036506697256118055,0.9128663575649262,0.0004402137746992456,0.9122084006667137,0.9138894811272621,78.47,0.731057073315377,77.0,79.0,1.0
